Timestamp, COUNTER_MEMS, INTERPOLATED_MEMS, Q0, Q1, Q2, Q3, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ
1614249258,9366, 26, 0, 0,712935, -0,294861, 0,487854, -0,408386, -3,87628, -3,999939, 3,999939, 43,665217, -123,51873, 5,532921
1614249258,9681, 27, 0, 0,712925, -0,2948, 0,487854, -0,408447, -3,868467, -3,999939, 3,999939, 42,767987, -125,163653, 6,430152
1614249258,9996, 28, 0, 0,712982, -0,294678, 0,487793, -0,408508, -3,877256, -3,999939, 3,999939, 44,113832, -124,266423, 5,831998
1614249259,0311, 29, 0, 0,712915, -0,294739, 0,487854, -0,408508, -3,878721, -3,999939, 3,999939, 43,36614, -123,219654, 7,327382
1614249259,0626, 30, 0, 0,712874, -0,294739, 0,487915, -0,408508, -3,877745, -3,999939, 3,999939, 45,459678, -123,369192, 6,131075
1614249259,0941, 31, 0, 0,712883, -0,2948, 0,487915, -0,408447, -3,85333, -3,999939, 3,999939, 44,861524, -125,014115, 6,57969
1614249259,1257, 0, 0, 0,712925, -0,2948, 0,487854, -0,408447, -3,867979, -3,999939, 3,999939, 44,412909, -125,014115, 5,532921
1614249259,1572, 1, 0, 0,712858, -0,294861, 0,487915, -0,408447, -3,868956, -3,999939, 3,999939, 44,263371, -123,668269, 5,68246
1614249259,1887, 2, 0, 0,712875, -0,294922, 0,487854, -0,408447, -3,877745, -3,999939, 3,999939, 44,711986, -123,668269, 4,934768
1614249259,2202, 3, 0, 0,712953, -0,2948, 0,487915, -0,408325, -3,869932, -3,999939, 3,999939, 43,665217, -123,219654, 5,831998
1614249259,2517, 4, 0, 0,712893, -0,294861, 0,487915, -0,408386, -3,878233, -3,999939, 3,999939, 44,861524, -123,51873, 4,486152
1614249259,2832, 5, 0, 0,71287, -0,2948, 0,488037, -0,408325, -3,867979, -3,999939, 3,999939, 44,412909, -123,817807, 5,233845
1614249259,3148, 6, 0, 0,71286, -0,294739, 0,488037, -0,408386, -3,871885, -3,999939, 3,999939, 44,263371, -122,6215, 4,635691
1614249259,3463, 7, 0, 0,712911, -0,294617, 0,488037, -0,408386, -3,887022, -3,999939, 3,999939, 44,711986, -123,668269, 5,383383
1614249259,3778, 8, 0, 0,712876, -0,294617, 0,488037, -0,408447, -3,875792, -3,999939, 3,999939, 42,917525, -123,817807, 6,280613
1614249259,4093, 9, 0, 0,712869, -0,294617, 0,488098, -0,408386, -3,883604, -3,999939, 3,999939, 43,36614, -125,612268, 6,280613
1614249259,4408, 10, 0, 0,712869, -0,294617, 0,488098, -0,408386, -3,875303, -3,999939, 3,999939, 44,263371, -123,369192, 5,383383
1614249259,4723, 11, 0, 0,712869, -0,294617, 0,488098, -0,408386, -3,871397, -3,999939, 3,999939, 44,113832, -124,266423, 4,785229
1614249259,5039, 12, 0, 0,712859, -0,294556, 0,488098, -0,408447, -3,885557, -3,999939, 3,999939, 43,515679, -122,920577, 6,430152
1614249259,5354, 13, 0, 0,712876, -0,294617, 0,488037, -0,408447, -3,879698, -3,999939, 3,999939, 44,113832, -123,817807, 5,831998
1614249259,5669, 14, 0, 0,712943, -0,294556, 0,487976, -0,408447, -3,871885, -3,999939, 3,999939, 43,814755, -124,415961, 5,383383
1614249259,5984, 15, 0, 0,712911, -0,294617, 0,488037, -0,408386, -3,863584, -3,999939, 3,999939, 44,113832, -123,51873, 6,280613
1614249259,6299, 16, 0, 0,712866, -0,294556, 0,488037, -0,408508, -3,882139, -3,999939, 3,999939, 44,412909, -123,817807, 6,280613
1614249259,6614, 17, 0, 0,712866, -0,294556, 0,488037, -0,408508, -3,877256, -3,999939, 3,999939, 44,711986, -124,116884, 7,177844
1614249259,6928, 18, 0, 0,712892, -0,294678, 0,487976, -0,408447, -3,883116, -3,999939, 3,999939, 46,057832, -124,266423, 5,831998
1614249259,7243, 19, 0, 0,712952, -0,294617, 0,487976, -0,408386, -3,867491, -3,999939, 3,999939, 44,113832, -123,817807, 6,280613
1614249259,7558, 20, 0, 0,712934, -0,294678, 0,487915, -0,408447, -3,874815, -3,999939, 3,999939, 44,412909, -123,817807, 5,532921
1614249259,7873, 21, 0, 0,712841, -0,294617, 0,488037, -0,408508, -3,874327, -3,999939, 3,999939, 44,412909, -123,219654, 5,532921
1614249259,8188, 22, 0, 0,712815, -0,294678, 0,488037, -0,408508, -3,874327, -3,999939, 3,999939, 43,665217, -123,219654, 5,532921
1614249259,8503, 23, 0, 0,71285, -0,294678, 0,488037, -0,408447, -3,885557, -3,999939, 3,999939, 44,711986, -123,369192, 6,430152
1614249259,8818, 24, 0, 0,712902, -0,294739, 0,487976, -0,408386, -3,867491, -3,999939, 3,999939, 43,814755, -122,920577, 6,430152
1614249259,9133, 25, 0, 0,712867, -0,294739, 0,487976, -0,408447, -3,865537, -3,999939, 3,999939, 44,263371, -123,369192, 6,430152
1614249259,9448, 26, 0, 0,71285, -0,294678, 0,488037, -0,408447, -3,874327, -3,999939, 3,999939, 43,814755, -122,6215, 5,383383
1614249259,9763, 27, 0, 0,71285, -0,294678, 0,488037, -0,408447, -3,879698, -3,999939, 3,999939, 44,113832, -123,51873, 5,233845
1614249260,0076, 28, 0, 0,71285, -0,294678, 0,488037, -0,408447, -3,879698, -3,999939, 3,999939, 43,814755, -123,369192, 5,68246
1614249260,039, 29, 0, 0,71279, -0,294739, 0,488037, -0,408508, -3,87921, -3,999939, 3,999939, 41,571679, -123,668269, 6,430152
1614249260,0705, 30, 0, 0,712783, -0,294739, 0,488098, -0,408447, -3,882628, -3,999939, 3,999939, 44,412909, -123,817807, 5,532921
1614249260,102, 31, 0, 0,71285, -0,294678, 0,488037, -0,408447, -3,877745, -3,999939, 3,999939, 43,36614, -123,817807, 5,831998
1614249260,1336, 0, 0, 0,712857, -0,294678, 0,487976, -0,408508, -3,875792, -3,999939, 3,999939, 45,011063, -124,415961, 7,476921
1614249260,1651, 1, 0, 0,71285, -0,294678, 0,488037, -0,408447, -3,87335, -3,999939, 3,999939, 42,46891, -124,266423, 4,785229
1614249260,1966, 2, 0, 0,712917, -0,294617, 0,487976, -0,408447, -3,878721, -3,999939, 3,999939, 45,011063, -124,116884, 5,383383
1614249260,2281, 3, 0, 0,712996, -0,294495, 0,488037, -0,408325, -3,868956, -3,999939, 3,999939, 44,263371, -122,6215, 8,224613
1614249260,2596, 4, 0, 0,712964, -0,294556, 0,488098, -0,408264, -3,871397, -3,999939, 3,999939, 42,319371, -123,369192, 5,68246
1614249260,2911, 5, 0, 0,713022, -0,294617, 0,487976, -0,408264, -3,88751, -3,999939, 3,999939, 44,263371, -123,369192, 6,430152
1614249260,3224, 6, 0, 0,713019, -0,294556, 0,487915, -0,408386, -3,85919, -3,999939, 3,999939, 43,665217, -124,565499, 6,280613
1614249260,3539, 7, 0, 0,713019, -0,294556, 0,487915, -0,408386, -3,894347, -3,999939, 3,999939, 43,515679, -123,369192, 6,430152
1614249260,3852, 8, 0, 0,713045, -0,294495, 0,487915, -0,408386, -3,864073, -3,999939, 3,999939, 44,412909, -123,51873, 6,280613
1614249260,4165, 9, 0, 0,713071, -0,294617, 0,487854, -0,408325, -3,871397, -3,999939, 3,999939, 45,160601, -123,51873, 5,532921
1614249260,4481, 10, 0, 0,713121, -0,294495, 0,487854, -0,408325, -3,889464, -3,999939, 3,999939, 44,113832, -122,471962, 3,73846
1614249260,4796, 11, 0, 0,713191, -0,294495, 0,487854, -0,408203, -3,87628, -3,999939, 3,999939, 42,917525, -123,219654, 5,831998
1614249260,5111, 12, 0, 0,71321, -0,294434, 0,487915, -0,408142, -3,87628, -3,999939, 3,999939, 44,113832, -123,817807, 6,280613
1614249260,5426, 13, 0, 0,713149, -0,294495, 0,487915, -0,408203, -3,887022, -3,999939, 3,999939, 44,263371, -122,322423, 6,131075
1614249260,5741, 14, 0, 0,713219, -0,294495, 0,487915, -0,408081, -3,87628, -3,999939, 3,999939, 43,814755, -125,46273, 5,383383
1614249260,6056, 15, 0, 0,713168, -0,294434, 0,487976, -0,408142, -3,866514, -3,999939, 3,999939, 43,067063, -125,46273, 6,430152
1614249260,6371, 16, 0, 0,713203, -0,294434, 0,487976, -0,408081, -3,867491, -3,999939, 3,999939, 44,412909, -123,219654, 7,028305
1614249260,6684, 17, 0, 0,713108, -0,294495, 0,487976, -0,408203, -3,871885, -3,999939, 3,999939, 44,263371, -124,415961, 6,430152
1614249260,6997, 18, 0, 0,713177, -0,294495, 0,487976, -0,408081, -3,875792, -3,999939, 3,999939, 44,263371, -123,668269, 5,68246
1614249260,731, 19, 0, 0,713154, -0,294434, 0,488098, -0,40802, -3,880674, -3,999939, 3,999939, 45,609216, -123,219654, 5,532921
1614249260,7624, 20, 0, 0,713154, -0,294434, 0,488098, -0,40802, -3,885069, -3,999939, 3,999939, 44,412909, -124,266423, 7,028305
1614249260,794, 21, 0, 0,713087, -0,294495, 0,488159, -0,40802, -3,877256, -3,999939, 3,999939, 44,412909, -124,266423, 6,280613
1614249260,8253, 22, 0, 0,713077, -0,294434, 0,488159, -0,408081, -3,869932, -3,999939, 3,999939, 43,665217, -122,471962, 5,532921
1614249260,8566, 23, 0, 0,713077, -0,294434, 0,488159, -0,408081, -3,883116, -3,999939, 3,999939, 43,665217, -123,219654, 5,831998
1614249260,8879, 24, 0, 0,713109, -0,294373, 0,488098, -0,408142, -3,87042, -3,999939, 3,999939, 44,412909, -123,51873, 5,831998
1614249260,9194, 25, 0, 0,713103, -0,294373, 0,488159, -0,408081, -3,889464, -3,999939, 3,999939, 45,011063, -123,668269, 4,635691
1614249260,9509, 26, 0, 0,713121, -0,294312, 0,48822, -0,40802, -3,880674, -3,999939, 3,999939, 43,515679, -123,668269, 5,68246
1614249260,9824, 27, 0, 0,713093, -0,294312, 0,488159, -0,408142, -3,869444, -3,999939, 3,999939, 46,356909, -122,471962, 6,280613
1614249261,0137, 28, 0, 0,713128, -0,294312, 0,488159, -0,408081, -3,881163, -3,999939, 3,999939, 44,711986, -124,116884, 6,878767
1614249261,045, 29, 0, 0,713195, -0,29425, 0,488098, -0,408081, -3,867979, -3,999939, 3,999939, 43,665217, -124,565499, 4,037537
1614249261,0763, 30, 0, 0,71323, -0,29425, 0,488098, -0,40802, -3,868956, -3,999939, 3,999939, 45,011063, -122,6215, 5,383383
1614249261,1077, 31, 0, 0,713198, -0,294312, 0,488159, -0,407959, -3,885557, -3,999939, 3,999939, 43,36614, -124,266423, 6,280613
1614249261,1392, 0, 0, 0,71323, -0,29425, 0,488098, -0,40802, -3,884092, -3,999939, 3,999939, 44,711986, -120,079347, 4,934768
1614249261,1705, 1, 0, 0,71323, -0,29425, 0,488098, -0,40802, -3,867979, -3,999939, 3,999939, 45,011063, -120,827039, 7,177844
1614249261,2018, 2, 0, 0,713227, -0,294189, 0,488037, -0,408142, -3,877745, -3,999939, 3,999939, 44,861524, -122,471962, 5,233845
1614249261,2331, 3, 0, 0,713167, -0,29425, 0,488037, -0,408203, -3,884092, -3,999939, 3,999939, 44,113832, -123,817807, 5,532921
1614249261,2646, 4, 0, 0,713202, -0,29425, 0,488037, -0,408142, -3,87628, -3,999939, 3,999939, 43,36614, -123,817807, 5,532921
1614249261,2961, 5, 0, 0,713202, -0,29425, 0,488037, -0,408142, -3,886046, -3,999939, 3,999939, 44,412909, -124,266423, 5,532921
1614249261,3276, 6, 0, 0,71317, -0,294312, 0,488098, -0,408081, -3,886534, -3,999939, 3,999939, 43,665217, -124,565499, 6,280613
1614249261,3589, 7, 0, 0,713137, -0,294373, 0,488159, -0,40802, -3,884092, -3,999939, 3,999939, 43,814755, -124,415961, 4,934768
1614249261,3903, 8, 0, 0,713163, -0,294312, 0,488159, -0,40802, -3,873838, -3,999939, 3,999939, 43,814755, -122,920577, 6,131075
1614249261,4219, 9, 0, 0,713204, -0,294312, 0,488098, -0,40802, -3,879698, -3,999939, 3,999939, 43,665217, -123,51873, 6,57969
1614249261,4531, 10, 0, 0,713172, -0,294373, 0,488159, -0,407959, -3,88751, -3,999939, 3,999939, 45,011063, -124,415961, 6,131075
1614249261,4844, 11, 0, 0,713121, -0,294312, 0,48822, -0,40802, -3,887022, -3,999939, 3,999939, 43,814755, -124,415961, 5,383383
1614249261,5157, 12, 0, 0,713071, -0,294434, 0,48822, -0,40802, -3,883116, -3,999939, 3,999939, 43,36614, -122,471962, 5,532921
1614249261,5469, 13, 0, 0,713051, -0,294312, 0,48822, -0,408142, -3,885069, -3,999939, 3,999939, 41,721218, -123,817807, 5,831998
1614249261,5784, 14, 0, 0,713044, -0,294312, 0,488281, -0,408081, -3,87628, -3,999939, 3,999939, 43,814755, -125,911345, 6,131075
1614249261,6097, 15, 0, 0,713044, -0,294312, 0,488281, -0,408081, -3,877745, -3,999939, 3,999939, 42,767987, -123,369192, 6,430152
1614249261,641, 16, 0, 0,713103, -0,294373, 0,488159, -0,408081, -3,871885, -3,999939, 3,999939, 43,515679, -124,415961, 6,131075
1614249261,6725, 17, 0, 0,713204, -0,294312, 0,488098, -0,40802, -3,883116, -3,999939, 3,999939, 44,412909, -123,51873, 5,831998
1614249261,7038, 18, 0, 0,713121, -0,294312, 0,48822, -0,40802, -3,880674, -3,999939, 3,999939, 44,711986, -122,322423, 6,430152
1614249261,7351, 19, 0, 0,713172, -0,294373, 0,488159, -0,407959, -3,871397, -3,999939, 3,999939, 43,515679, -123,668269, 6,430152
1614249261,7664, 20, 0, 0,713223, -0,29425, 0,488159, -0,407959, -3,889952, -3,999939, 3,999939, 44,263371, -122,6215, 5,68246
1614249261,7977, 21, 0, 0,713299, -0,29425, 0,488098, -0,407898, -3,880186, -3,999939, 3,999939, 43,36614, -123,817807, 5,532921
1614249261,8291, 22, 0, 0,713323, -0,294312, 0,487976, -0,407959, -3,891417, -3,999939, 3,999939, 43,067063, -124,116884, 5,383383
1614249261,8603, 23, 0, 0,713323, -0,294312, 0,487976, -0,407959, -3,877745, -3,999939, 3,999939, 44,113832, -123,817807, 6,280613
1614249261,8915, 24, 0, 0,713323, -0,294312, 0,487976, -0,407959, -3,891417, -3,999939, 3,999939, 42,917525, -123,51873, 6,280613
1614249261,9228, 25, 0, 0,713256, -0,294373, 0,488037, -0,407959, -3,871397, -3,999939, 3,999939, 44,263371, -124,715038, 5,68246
1614249261,9541, 26, 0, 0,713256, -0,294373, 0,488037, -0,407959, -3,873838, -3,999939, 3,999939, 43,36614, -123,51873, 4,037537
1614249261,9854, 27, 0, 0,713256, -0,294373, 0,488037, -0,407959, -3,882628, -3,999939, 3,999939, 43,665217, -123,817807, 6,280613
1614249262,017, 28, 0, 0,713249, -0,294373, 0,488098, -0,407898, -3,877256, -3,999939, 3,999939, 42,917525, -122,471962, 7,327382
1614249262,0483, 29, 1, 0,713246, -0,294464, 0,488098, -0,407837, -3,868711, -3,999939, 3,999939, 44,263371, -123,369192, 5,68246
1614249262,0798, 30, 0, 0,713243, -0,294556, 0,488098, -0,407776, -3,860166, -3,999939, 3,999939, 45,609216, -124,266423, 4,037537
1614249262,1111, 31, 0, 0,713253, -0,294617, 0,488098, -0,407715, -3,87628, -3,999939, 3,999939, 44,412909, -124,266423, 5,831998
1614249262,1423, 0, 0, 0,713262, -0,294495, 0,488159, -0,407715, -3,888487, -3,999939, 3,999939, 43,067063, -122,920577, 5,68246
1614249262,1734, 1, 0, 0,713262, -0,294495, 0,488159, -0,407715, -3,878721, -3,999939, 3,999939, 44,113832, -125,313191, 5,532921
1614249262,2045, 2, 0, 0,713331, -0,294495, 0,488159, -0,407593, -3,874327, -3,999939, 3,999939, 44,711986, -123,668269, 5,68246
1614249262,2355, 3, 0, 0,713273, -0,294434, 0,488281, -0,407593, -3,884092, -3,999939, 3,999939, 43,814755, -122,920577, 6,430152
1614249262,2666, 4, 0, 0,713315, -0,294434, 0,48822, -0,407593, -3,872862, -3,999939, 3,999939, 42,917525, -122,771038, 5,831998
